draw,roc_auc__isds_v1,average_precision__isds_v1,roc_auc__isds_energy_component,average_precision__isds_energy_component,roc_auc__isds_context_component,average_precision__isds_context_component,auc_diff_isds_minus_energy,auc_diff_isds_minus_context
178,0.9736842105263158,0.8412847337847338,0.8491228070175438,0.7047454029032977,0.8947368421052632,0.76819497105704,0.12456140350877198,0.07894736842105265
179,0.9637096774193549,0.8408133023022728,0.8266129032258065,0.6863028923690688,0.8870967741935484,0.7757219091136425,0.13709677419354838,0.0766129032258065
180,0.914004914004914,0.6294223750106103,0.7641277641277642,0.47638706322916846,0.8796068796068796,0.6754761234637395,0.14987714987714984,0.03439803439803446
181,0.9920634920634921,0.9846415489272633,0.9021164021164021,0.8906946015240946,0.921957671957672,0.7532493300350444,0.08994708994709,0.07010582010582012
182,0.9040404040404041,0.7601402490494787,0.8619528619528619,0.70693732948691,0.8560606060606061,0.7309949331238028,0.042087542087542174,0.04797979797979801
183,0.9888888888888889,0.9824236517218973,0.9222222222222223,0.911923035207349,0.8870370370370371,0.8094413236438327,0.06666666666666665,0.10185185185185186
184,0.9560439560439561,0.8128024753024753,0.8626373626373627,0.6964148436296977,0.9148351648351648,0.7332389832389832,0.09340659340659341,0.041208791208791284
185,0.93,0.8586756069598579,0.8016666666666666,0.7717357374228961,0.8325,0.8796242165982884,0.1283333333333334,0.09750000000000003
186,0.9871977240398293,0.9783533273235792,0.8748221906116643,0.8724632379327879,0.8570412517780939,0.6341781547085161,0.11237553342816498,0.13015647226173543
187,0.9208791208791208,0.6829068592226488,0.8505494505494505,0.5908149470068975,0.8692307692307693,0.7743936974706205,0.0703296703296703,0.051648351648351576
188,0.9015151515151515,0.7885518468002346,0.7893939393939394,0.6976401553194921,0.8454545454545455,0.8503407528108989,0.11212121212121207,0.05606060606060603
189,0.9486607142857143,0.7977685829576585,0.8861607142857143,0.7262960754170396,0.9352678571428571,0.8113556086770373,0.0625,0.013392857142857206
190,0.9725,0.9554198762838468,0.9175,0.9164114111694757,0.86,0.8383602837221259,0.05500000000000005,0.11250000000000004
191,0.9558573853989814,0.8462599534967956,0.8421052631578947,0.7540939582230469,0.9125636672325976,0.7921923492250171,0.11375212224108666,0.04329371816638372
192,0.9376114081996435,0.8024748814996493,0.8538324420677362,0.7001975959611182,0.8181818181818182,0.7024910245117725,0.08377896613190727,0.11942959001782527
193,0.9616935483870968,0.8371674689689396,0.8729838709677419,0.7368361072434839,0.9516129032258065,0.9225511878472404,0.08870967741935487,0.010080645161290258
194,0.9481481481481482,0.8470682198778174,0.7814814814814814,0.7168075697133501,0.8796296296296297,0.744851811834389,0.16666666666666674,0.06851851851851853
195,0.9935897435897436,0.9928916886253843,0.8926282051282052,0.9211186355514963,0.9102564102564102,0.859322562693649,0.10096153846153844,0.08333333333333337
196,0.9476923076923077,0.8084068709068709,0.92,0.7534786794402178,0.9261538461538461,0.8781812204889128,0.027692307692307683,0.021538461538461617
197,0.9783333333333334,0.9711023276240667,0.9283333333333333,0.9357143875950037,0.87,0.7546383194867541,0.050000000000000044,0.10833333333333339
198,0.9575163398692811,0.7527167277167277,0.8823529411764706,0.6117452536570184,0.9411764705882353,0.604210758377425,0.07516339869281052,0.016339869281045805
199,0.9562289562289562,0.8378176924745552,0.867003367003367,0.7271229958729959,0.877104377104377,0.7633228418146009,0.08922558922558921,0.07912457912457915
200,0.922077922077922,0.6335340098497994,0.803030303030303,0.4705447330447331,0.7965367965367965,0.3875639649532502,0.11904761904761907,0.1255411255411255
201,0.9153225806451613,0.7201056146296085,0.7963709677419355,0.6047220592015483,0.8891129032258065,0.7655466344825612,0.11895161290322576,0.02620967741935476
202,0.9277389277389277,0.7009195932272856,0.8041958041958042,0.5608119388483761,0.9090909090909091,0.6821303055918441,0.12354312354312358,0.018648018648018683
203,0.9836601307189542,0.9835457038565915,0.934640522875817,0.9595825984714873,0.9052287581699346,0.9045036820399139,0.04901960784313719,0.07843137254901955
204,0.8843537414965986,0.7364296685302204,0.7789115646258503,0.6525283723900986,0.8928571428571429,0.7837779454209813,0.1054421768707483,-0.008503401360544283
205,0.93,0.713771645021645,0.91,0.6440340909090909,0.885,0.7901785714285714,0.020000000000000018,0.04500000000000004
206,0.9256198347107438,0.7766567317306742,0.7534435261707989,0.6515258869106519,0.8663911845730028,0.6563036293234548,0.17217630853994492,0.059228650137741035
207,0.8888888888888888,0.699545076642712,0.828125,0.6478396111672942,0.8715277777777778,0.8250533549719192,0.06076388888888884,0.01736111111111105
208,0.9770833333333333,0.9801056850599185,0.9395833333333333,0.9572503370678244,0.928125,0.9277026835608492,0.03749999999999998,0.048958333333333326
209,0.9696969696969697,0.9128787878787878,0.8939393939393939,0.7656565656565656,0.8503787878787878,0.5116864130022024,0.0757575757575758,0.11931818181818188
210,0.9022556390977443,0.5039072039072039,0.8345864661654135,0.37188784604750996,0.8759398496240601,0.4868538324420677,0.06766917293233077,0.02631578947368418
211,0.987719298245614,0.9823801929065086,0.9052631578947369,0.9123750454052312,0.8807017543859649,0.8897296944254629,0.08245614035087712,0.10701754385964912
212,0.946969696969697,0.8635794217384025,0.8352272727272727,0.7740964875295631,0.9223484848484849,0.87699781164192,0.11174242424242431,0.024621212121212155
213,0.9379699248120301,0.7141730953208175,0.8270676691729323,0.5726288041137665,0.8890977443609023,0.7606518104108595,0.11090225563909784,0.048872180451127845
214,0.996,0.9951190476190476,0.898,0.9127845348665783,0.948,0.9659359903381641,0.09799999999999998,0.04800000000000004
215,0.922514619883041,0.7874557339431482,0.8099415204678363,0.6562314009163207,0.7419590643274854,0.6370532730801881,0.11257309941520466,0.18055555555555558
216,0.9643463497453311,0.8584028329771364,0.8590831918505942,0.7559891509826331,0.9244482173174873,0.9206197311460469,0.10526315789473684,0.03989813242784379
217,0.9665071770334929,0.8584028329771364,0.8947368421052632,0.7735859387114071,0.9681020733652312,0.857049683202934,0.0717703349282297,-0.0015948963317383713
218,0.964935064935065,0.8666523296339648,0.8714285714285714,0.7764617067356849,0.8980519480519481,0.8335063147612742,0.09350649350649354,0.06688311688311688
219,0.9557291666666666,0.790839947089947,0.84375,0.6485533433114078,0.921875,0.8689687627187627,0.11197916666666663,0.03385416666666663
220,0.9950738916256158,0.9931869717584002,0.8850574712643678,0.8942698411427175,0.9334975369458128,0.8927513085006082,0.11001642036124792,0.061576354679802936
221,0.9848484848484849,0.9749582289055974,0.9511784511784511,0.9368474290300917,0.9082491582491582,0.8493966068017301,0.03367003367003374,0.07659932659932667
222,0.9723320158102767,0.9717036466875232,0.883399209486166,0.9189817873456316,0.8705533596837944,0.8662234049266876,0.08893280632411071,0.10177865612648229
223,0.8011583011583011,0.47950964443748517,0.6911196911196911,0.4011601525703497,0.8108108108108109,0.7706863948859023,0.11003861003861004,-0.009652509652509744
224,0.9462962962962963,0.8273690987184279,0.8537037037037037,0.7390358385069428,0.9120370370370371,0.8778563532719349,0.09259259259259256,0.03425925925925921
225,0.8362068965517241,0.5266483516483516,0.8706896551724138,0.5186167998667999,0.6681034482758621,0.3235585370511841,-0.034482758620689724,0.168103448275862
226,0.8916256157635468,0.6756243964890581,0.7955665024630542,0.5872172490330937,0.8793103448275862,0.8867275115174275,0.09605911330049266,0.012315270935960632
227,0.9940476190476191,0.9924172794117647,0.9345238095238095,0.9480947293447293,0.9583333333333334,0.8298130688755688,0.059523809523809534,0.0357142857142857
228,0.996031746031746,0.9939896036387265,0.9305555555555556,0.9187168562064962,0.9503968253968254,0.8072973014639682,0.06547619047619047,0.045634920634920695
229,0.8888888888888888,0.6723261147893501,0.7986111111111112,0.5768923478482303,0.8993055555555556,0.8294252044252044,0.09027777777777768,-0.01041666666666674
230,0.9948717948717949,0.9944037444037443,0.8884615384615384,0.9196889276194313,0.9,0.917791521649007,0.10641025641025648,0.09487179487179487
231,1.0,1.0,0.9313131313131313,0.9137712096332786,0.902020202020202,0.7234381894908211,0.06868686868686869,0.09797979797979794
232,0.9298245614035088,0.7612408646228811,0.7990430622009569,0.640470821726957,0.8883572567783095,0.815326252905689,0.1307814992025519,0.04146730462519932
233,0.9496527777777778,0.8273690987184279,0.8420138888888888,0.7299487983827508,0.9375,0.899637461304128,0.10763888888888895,0.01215277777777779
234,0.9230769230769231,0.6829068592226488,0.8824786324786325,0.6120705704684032,0.9166666666666666,0.6763691947220376,0.040598290598290676,0.0064102564102564985
235,0.9895652173913043,0.9897327976371454,0.9269565217391305,0.9483509637605746,0.9452173913043478,0.9522822664913878,0.06260869565217386,0.04434782608695653
236,0.8896103896103896,0.8196492456643095,0.7835497835497836,0.7611195049628123,0.8701298701298701,0.6938747737757923,0.10606060606060608,0.019480519480519543
237,0.8829365079365079,0.7151338245409902,0.8055555555555556,0.6616357256326746,0.873015873015873,0.6886733754000489,0.07738095238095233,0.009920634920634885
238,0.9838709677419355,0.9749582289055974,0.9498207885304659,0.9376877651645452,0.8960573476702509,0.8915692870626457,0.03405017921146958,0.08781362007168458
239,0.9683257918552036,0.9538608632307413,0.9411764705882353,0.9329326532370663,0.8993212669683258,0.8270807936025327,0.02714932126696834,0.0690045248868778
240,0.9666666666666667,0.8506848431448535,0.8158730158730159,0.7013445214281607,0.888095238095238,0.7664309332379383,0.1507936507936508,0.07857142857142863
241,0.9821428571428571,0.9695567810457517,0.9575892857142857,0.9437477124168935,0.8883928571428571,0.8228506271305185,0.024553571428571397,0.09375
242,0.9547619047619048,0.7823082010582011,0.8690476190476191,0.6315169347308816,0.9,0.6338624338624339,0.08571428571428574,0.05476190476190479
243,0.9682539682539683,0.9776925085615383,0.8630952380952381,0.9265367707268656,0.8918650793650794,0.9225551778274532,0.10515873015873012,0.07638888888888884
244,0.8778801843317973,0.7910270677545281,0.7407834101382489,0.7197628896165308,0.8836405529953917,0.9286158202594553,0.13709677419354838,-0.005760368663594417
245,0.9808,0.9800437578524535,0.9088,0.9282584877619203,0.9096,0.9248385109329382,0.07199999999999995,0.07120000000000004
246,0.9387755102040817,0.8837961976368227,0.8486394557823129,0.8290927658607912,0.9421768707482994,0.9183820460394677,0.09013605442176875,-0.003401360544217691
247,0.9522058823529411,0.8293385872105595,0.8786764705882353,0.7563279872558692,0.8786764705882353,0.7327678403474848,0.07352941176470584,0.07352941176470584
248,0.9115646258503401,0.7779499387167456,0.7789115646258503,0.6727252815361335,0.8758503401360545,0.920073940507377,0.13265306122448983,0.0357142857142857
249,0.9685314685314685,0.965335772795727,0.9265734265734266,0.9369031415364932,0.8566433566433567,0.6970179890238682,0.04195804195804198,0.11188811188811187
250,0.8920454545454546,0.6829332095156904,0.7992424242424242,0.5832371250932591,0.8333333333333334,0.5912296420758641,0.09280303030303039,0.058712121212121215
251,0.9404761904761905,0.843558240126563,0.8384353741496599,0.7617099253306334,0.9030612244897959,0.9223073403651735,0.10204081632653061,0.0374149659863946
252,0.9371196754563894,0.8116102421829976,0.8417849898580122,0.7157530034465021,0.9046653144016227,0.7720277747259845,0.09533468559837721,0.032454361054766734
253,0.8979885057471264,0.7693793715117613,0.7902298850574713,0.693066167572083,0.8793103448275862,0.8931656516424171,0.10775862068965514,0.01867816091954022
254,0.8875,0.42932900432900434,0.8083333333333333,0.3010778029160382,0.8666666666666667,0.511574074074074,0.07916666666666661,0.02083333333333326
255,0.9569377990430622,0.7669847828938738,0.8492822966507177,0.6020840047049724,0.8564593301435407,0.5811802232854864,0.10765550239234445,0.1004784688995215
256,0.9591836734693877,0.8543743627987324,0.8408163265306122,0.7435352757935109,0.8795918367346939,0.836062722533738,0.11836734693877549,0.07959183673469383
257,0.9904306220095693,0.9897243107769423,0.9138755980861244,0.9378030303030304,0.9066985645933014,0.8194557449201412,0.07655502392344493,0.08373205741626788
258,0.9119318181818182,0.6490079365079365,0.8153409090909091,0.5417405529704995,0.8394886363636364,0.6786985296343585,0.09659090909090917,0.07244318181818188
259,0.9835294117647059,0.9782120743034056,0.96,0.9509855676810695,0.9176470588235294,0.7741339356664434,0.02352941176470591,0.0658823529411765
260,0.9367816091954023,0.850406381852839,0.8318965517241379,0.7658627580335557,0.9080459770114943,0.824100664000154,0.10488505747126442,0.028735632183908066
261,0.9014844804318488,0.6777415959725154,0.747638326585695,0.5481533103451981,0.8630229419703104,0.6353533399005535,0.15384615384615385,0.038461538461538436
262,0.9289473684210526,0.642260647848883,0.8421052631578947,0.5135928858722976,0.8631578947368421,0.7593631806789701,0.08684210526315794,0.06578947368421051
263,0.924865831842576,0.6636086136086136,0.8014311270125224,0.49290669968807627,0.817531305903399,0.5033460113737849,0.12343470483005359,0.10733452593917703
264,0.9464285714285714,0.8336677292817645,0.8571428571428571,0.7527016071972211,0.9047619047619048,0.8864834379081691,0.0892857142857143,0.04166666666666663
265,0.9841269841269841,0.984355074773794,0.8875661375661376,0.9219649018142396,0.9206349206349206,0.9330746540426992,0.09656084656084651,0.06349206349206349
266,0.9435483870967742,0.8366217628989367,0.8516129032258064,0.7431678250370201,0.8483870967741935,0.7876108491671483,0.09193548387096784,0.0951612903225807
267,0.9380952380952381,0.7844687875150059,0.8666666666666667,0.6845199341762738,0.9095238095238095,0.764062049062049,0.0714285714285714,0.02857142857142858
268,0.9891107078039928,0.9841841445719561,0.9056261343012704,0.9120000871161862,0.8466424682395645,0.7531644373439806,0.08348457350272243,0.14246823956442833
269,0.9562334217506632,0.878409064401886,0.8328912466843501,0.7881277259505646,0.9297082228116711,0.857025901940826,0.12334217506631306,0.02652519893899208
270,1.0,1.0,0.9375,0.9490608652716986,0.9708333333333333,0.9677817139001348,0.0625,0.029166666666666674
271,0.9051724137931034,0.7039458839091193,0.8275862068965517,0.6312902307387601,0.8706896551724138,0.6177176788589832,0.07758620689655171,0.03448275862068961
272,0.9086021505376344,0.7744121279747237,0.793010752688172,0.6891459602022887,0.8971774193548387,0.8171605968456781,0.11559139784946237,0.011424731182795633
273,0.9584199584199584,0.795460183356111,0.8316008316008316,0.6392048207837681,0.8638253638253638,0.6573520069673915,0.12681912681912677,0.09459459459459463
274,0.965,0.9480381790874244,0.9325,0.914156600140056,0.8975,0.8444121676934176,0.03249999999999997,0.0675
275,0.9108159392789373,0.7249406495081236,0.7969639468690702,0.6202714391842055,0.8851992409867173,0.6982161482871422,0.1138519924098671,0.02561669829222002
276,0.9568627450980393,0.8148863282686812,0.8019607843137255,0.6519636795952586,0.9098039215686274,0.7803243465627366,0.15490196078431373,0.04705882352941182
277,0.9404761904761905,0.7813450438450439,0.8948412698412699,0.6982015533486121,0.8174603174603174,0.4955579242777818,0.045634920634920584,0.12301587301587302
278,0.9625668449197861,0.9462237464155623,0.9447415329768271,0.9096381741551108,0.8110516934046346,0.7748124734923291,0.017825311942959,0.1515151515151515
279,0.9714285714285714,0.9444102641056423,0.9428571428571428,0.9069954297508477,0.9083333333333333,0.8619779733542402,0.02857142857142858,0.0630952380952381
280,0.9464285714285714,0.7854980667480668,0.875,0.6828245828245828,0.8675595238095238,0.8466142653642654,0.0714285714285714,0.07886904761904756
281,0.9696969696969697,0.7856701940035273,0.9124579124579124,0.6985770402437068,0.9175084175084175,0.8064713064713065,0.05723905723905731,0.05218855218855223
282,0.9525,0.8659179552548377,0.80125,0.7476591141376638,0.895,0.8600229498921184,0.15125,0.057499999999999996
283,0.9,0.6233730158730159,0.85,0.5311419054801407,0.875,0.5841847041847041,0.050000000000000044,0.025000000000000022
284,1.0,1.0,0.8486590038314177,0.8679909211159211,0.9310344827586207,0.8905368242868243,0.15134099616858232,0.06896551724137934
285,1.0,1.0,0.8857142857142857,0.8816795683790757,0.9285714285714286,0.8893939393939395,0.11428571428571432,0.0714285714285714
286,0.9279279279279279,0.7117244629009335,0.818018018018018,0.5786900136900137,0.845945945945946,0.6790106515348451,0.1099099099099099,0.08198198198198192
287,0.9780092592592593,0.973800862423218,0.8576388888888888,0.8900240749932128,0.8715277777777778,0.8571215107912056,0.12037037037037046,0.10648148148148151
288,0.9112554112554112,0.6869289182977817,0.8268398268398268,0.5780385878434309,0.9188311688311688,0.6274326863612577,0.08441558441558439,-0.007575757575757569
289,0.922514619883041,0.7282068307430626,0.7514619883040936,0.5699625532437727,0.8289473684210527,0.6688759498031539,0.17105263157894735,0.0935672514619883
290,0.9951923076923077,0.9924172794117647,0.9182692307692307,0.9156658026113671,0.9326923076923077,0.8314006315322104,0.07692307692307698,0.0625
291,0.9282407407407407,0.7909766642134096,0.8078703703703703,0.67009889243587,0.8460648148148148,0.7856382871199681,0.12037037037037035,0.08217592592592593
292,0.9619047619047619,0.9387971562894163,0.9452380952380952,0.9296642246642246,0.8119047619047619,0.753838335577466,0.01666666666666672,0.15000000000000002
293,0.9901960784313726,0.9835956312349502,0.9137254901960784,0.9131954217093536,0.9245098039215687,0.9333287869984281,0.07647058823529418,0.06568627450980391
